,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
89,89,3.391456822737832e-18,2.543592617053374e-18,0.4,H,H,Win,39,51
90,90,5.935049439791206e-18,4.4512870798434046e-18,0.4,H,H,Win,40,51
91,91,1.038633651963461e-17,7.789752389725958e-18,0.4,H,T,Lose,40,52
92,92,2.596584129908653e-18,1.9474380974314898e-18,0.4,H,H,Win,41,52
93,93,4.544022227340143e-18,3.4080166705051074e-18,0.4,H,H,Win,42,52
94,94,7.95203889784525e-18,5.964029173383938e-18,0.4,H,T,Lose,42,53
95,95,1.9880097244613123e-18,1.4910072933459842e-18,0.4,H,H,Win,43,53
96,96,3.479017017807297e-18,2.6092627633554727e-18,0.5,H,H,Win,44,53
97,97,6.0882797811627695e-18,4.566209835872077e-18,0.5,H,H,Win,45,53
98,98,1.0654489617034846e-17,7.990867212776135e-18,0.5,H,T,Lose,45,54
99,99,2.6636224042587107e-18,1.997716803194033e-18,0.5,H,H,Win,46,54
100,100,4.661339207452744e-18,3.496004405589557e-18,0.5,H,T,Lose,46,55
101,101,1.1653348018631863e-18,8.740011013973897e-19,0.5,H,T,Lose,46,56
102,102,2.9133370046579657e-19,2.1850027534934743e-19,0.5,H,H,Win,47,56
103,103,5.09833975815144e-19,3.82375481861358e-19,0.5,H,T,Lose,47,57
104,104,1.2745849395378603e-19,9.559387046533952e-20,0.5,H,H,Win,48,57
105,105,2.230523644191255e-19,1.6728927331434414e-19,0.5,H,H,Win,49,57
106,106,3.9034163773346966e-19,2.9275622830010226e-19,0.5,H,T,Lose,49,58
107,107,9.75854094333674e-20,7.318905707502555e-20,0.5,H,H,Win,50,58
108,108,1.7077446650839296e-19,1.280808498812947e-19,0.5,H,H,Win,51,58
109,109,2.9885531638968767e-19,2.2414148729226576e-19,0.5,H,T,Lose,51,59
110,110,7.47138290974219e-20,5.603537182306643e-20,0.5,H,H,Win,52,59
111,111,1.3074920092048832e-19,9.806190069036624e-20,0.5,H,H,Win,53,59
112,112,2.288111016108546e-19,1.7160832620814094e-19,0.5,H,T,Lose,53,60
113,113,5.720277540271365e-20,4.2902081552035235e-20,0.5,H,H,Win,54,60
114,114,1.0010485695474887e-19,7.507864271606165e-20,0.5,H,H,Win,55,60
115,115,1.7518349967081053e-19,1.313876247531079e-19,0.5,H,T,Lose,55,61
116,116,4.379587491770263e-20,3.2846906188276973e-20,0.5,H,H,Win,56,61
117,117,7.664278110597961e-20,5.74820858294847e-20,0.5,H,H,Win,57,61
118,118,1.3412486693546431e-19,1.0059365020159824e-19,0.5,H,T,Lose,57,62
119,119,3.353121673386607e-20,2.5148412550399554e-20,0.5,H,H,Win,58,62
120,120,5.867962928426563e-20,4.4009721963199217e-20,0.5,H,T,Lose,58,63
121,121,1.466990732106641e-20,1.1002430490799807e-20,0.5,H,H,Win,59,63
122,122,2.5672337811866217e-20,1.9254253358899663e-20,0.5,H,T,Lose,59,64
123,123,6.4180844529665534e-21,4.813563339724915e-21,0.5,H,H,Win,60,64
124,124,1.123164779269147e-20,8.423735844518601e-21,0.5,H,T,Lose,60,65
125,125,2.807911948172868e-21,2.105933961129651e-21,0.5,H,T,Lose,60,66
126,126,7.01977987043217e-22,5.264834902824128e-22,0.5,H,T,Lose,60,67
127,127,1.7549449676080425e-22,1.316208725706032e-22,0.5,H,H,Win,61,67
128,128,3.0711536933140745e-22,2.3033652699855557e-22,0.5,H,H,Win,62,67
129,129,5.37451896329963e-22,4.030889222474723e-22,0.5,H,T,Lose,62,68
130,130,1.3436297408249073e-22,1.0077223056186805e-22,0.5,H,T,Lose,62,69
131,131,3.359074352062268e-23,2.5193057640467012e-23,0.5,H,H,Win,63,69
132,132,5.87838011610897e-23,4.4087850870817274e-23,0.5,H,T,Lose,63,70
133,133,1.469595029027242e-23,1.1021962717704316e-23,0.5,H,T,Lose,63,71
134,134,3.673987572568105e-24,2.755490679426079e-24,0.5,H,H,Win,64,71
135,135,6.429478251994184e-24,4.822108688995638e-24,0.5,H,T,Lose,64,72
136,136,1.607369562998546e-24,1.2055271722489095e-24,0.5,H,T,Lose,64,73
137,137,4.018423907496365e-25,3.013817930622274e-25,0.5,H,T,Lose,64,74
138,138,1.0046059768740913e-25,7.534544826555684e-26,0.5,H,T,Lose,64,75
139,139,2.5115149421852282e-26,1.883636206638921e-26,0.5,H,H,Win,65,75
140,140,4.395151148824149e-26,3.296363361618112e-26,0.5,H,T,Lose,65,76
141,141,1.0987877872060372e-26,8.24090840404528e-27,0.5,H,T,Lose,65,77
142,142,2.746969468015093e-27,2.06022710101132e-27,0.5,H,T,Lose,65,78
143,143,6.867423670037733e-28,5.1505677525283e-28,0.5,H,H,Win,66,78
144,144,1.2017991422566033e-27,9.013493566924525e-28,0.5,H,T,Lose,66,79
145,145,3.0044978556415083e-28,2.2533733917311312e-28,0.5,H,T,Lose,66,80
146,146,7.511244639103771e-29,5.633433479327828e-29,0.4,H,T,Lose,66,81
147,147,1.8778111597759427e-29,1.408358369831957e-29,0.4,H,T,Lose,66,82
148,148,4.694527899439857e-30,3.5208959245798926e-30,0.4,H,T,Lose,66,83
149,149,1.1736319748599642e-30,8.802239811449731e-31,0.4,H,H,Win,67,83
150,150,2.053855956004937e-30,1.5403919670037029e-30,0.4,H,T,Lose,67,84
151,151,5.134639890012343e-31,3.850979917509257e-31,0.4,H,H,Win,68,84
152,152,8.9856198075216e-31,6.7392148556412e-31,0.4,H,T,Lose,68,85
153,153,2.2464049518804e-31,1.6848037139103e-31,0.4,H,H,Win,69,85
154,154,3.9312086657907e-31,2.948406499343025e-31,0.4,H,T,Lose,69,86
155,155,9.828021664476747e-32,7.37101624835756e-32,0.4,H,T,Lose,69,87
156,156,2.4570054161191868e-32,1.84275406208939e-32,0.4,H,H,Win,70,87
157,157,4.299759478208577e-32,3.2248196086564324e-32,0.4,H,H,Win,71,87
158,158,7.524579086865009e-32,5.643434315148758e-32,0.4,H,T,Lose,71,88
159,159,1.8811447717162518e-32,1.4108585787871889e-32,0.5,H,H,Win,72,88
160,160,3.2920033505034407e-32,2.4690025128775805e-32,0.5,H,H,Win,73,88
161,161,5.761005863381021e-32,4.320754397535766e-32,0.5,H,T,Lose,73,89
162,162,1.4402514658452553e-32,1.0801885993839415e-32,0.4,H,T,Lose,73,90
163,163,3.600628664613138e-33,2.7004714984598537e-33,0.5,H,H,Win,74,90
164,164,6.301100163072991e-33,4.7258251223047434e-33,0.4,H,T,Lose,74,91
165,165,1.5752750407682478e-33,1.1814562805761858e-33,0.5,H,H,Win,75,91
166,166,2.7567313213444335e-33,2.0675484910083253e-33,0.4,H,T,Lose,75,92
167,167,6.891828303361082e-34,5.1688712275208115e-34,0.5,H,H,Win,76,92
168,168,1.2060699530881893e-33,9.04552464816142e-34,0.5,H,H,Win,77,92
169,169,2.1106224179043314e-33,1.5829668134282484e-33,0.5,H,H,Win,78,92
170,170,3.6935892313325794e-33,2.7701919234994346e-33,0.5,H,T,Lose,78,93
171,171,9.233973078331449e-34,6.9254798087485865e-34,0.5,H,H,Win,79,93
172,172,1.6159452887080037e-33,1.2119589665310028e-33,0.5,H,H,Win,80,93
173,173,2.8279042552390064e-33,2.1209281914292547e-33,0.5,H,H,Win,81,93
174,174,4.948832446668261e-33,3.711624335001196e-33,0.5,H,T,Lose,81,94
175,175,1.237208111667065e-33,9.279060837502987e-34,0.5,H,T,Lose,81,95
176,176,3.0930202791676624e-34,2.3197652093757468e-34,0.5,H,T,Lose,81,96
177,177,7.732550697919156e-35,5.799413023439367e-35,0.5,H,H,Win,82,96
178,178,1.3531963721358523e-34,1.0148972791018892e-34,0.5,H,H,Win,83,96
179,179,2.3680936512377412e-34,1.776070238428306e-34,0.5,H,H,Win,84,96
180,180,4.144163889666047e-34,3.1081229172495356e-34,0.5,H,H,Win,85,96
181,181,7.252286806915583e-34,5.439215105186687e-34,0.5,H,H,Win,86,96
182,182,1.269150191210227e-33,9.518626434076703e-34,0.5,H,H,Win,87,96
183,183,2.2210128346178974e-33,1.665759625963423e-33,0.5,H,H,Win,88,96
184,184,3.88677246058132e-33,2.9150793454359903e-33,0.5,H,T,Lose,88,97
185,185,9.7169311514533e-34,7.287698363589976e-34,0.5,H,H,Win,89,97
186,186,1.7004629515043276e-33,1.2753472136282458e-33,0.5,H,T,Lose,89,98
187,187,4.251157378760818e-34,3.1883680340706135e-34,0.5,H,T,Lose,89,99
188,188,1.0627893446902045e-34,7.970920085176534e-35,0.5,H,T,Lose,89,100
189,189,2.6569733617255113e-35,1.9927300212941335e-35,0.5,H,T,Lose,89,101
190,190,6.642433404313778e-36,4.9818250532353337e-36,0.5,H,T,Lose,89,102
191,191,1.6606083510784446e-36,1.2454562633088334e-36,0.5,H,H,Win,90,102
192,192,2.906064614387278e-36,2.1795484607904584e-36,0.5,H,H,Win,91,102
193,193,5.0856130751777364e-36,3.814209806383302e-36,0.5,H,H,Win,92,102
194,194,8.899822881561038e-36,6.674867161170779e-36,0.5,H,H,Win,93,102
195,195,1.5574690042731816e-35,1.1681017532048862e-35,0.5,H,H,Win,94,102
196,196,2.7255707574780675e-35,2.0441780681085506e-35,0.5,H,H,Win,95,102
197,197,4.769748825586618e-35,3.5773116191899636e-35,0.5,H,H,Win,96,102
198,198,8.347060444776582e-35,6.260295333582437e-35,0.5,H,H,Win,97,102
199,199,1.4607355778359018e-34,1.0955516833769265e-34,0.5,H,T,Lose,97,103
200,200,3.6518389445897535e-35,2.738879208442315e-35,0.5,H,T,Lose,97,104
201,201,9.129597361474384e-36,6.847198021105788e-36,0.5,H,H,Win,98,104
202,202,1.5976795382580172e-35,1.1982596536935128e-35,0.5,H,H,Win,99,104
203,203,2.79593919195153e-35,2.0969543939636477e-35,0.5,H,T,Lose,99,105
204,204,6.989847979878826e-36,5.242385984909119e-36,0.5,H,T,Lose,99,106
205,205,1.7474619949697064e-36,1.3105964962272798e-36,0.5,H,T,Lose,99,107
206,206,4.368654987424266e-37,3.2764912405681995e-37,0.5,H,T,Lose,99,108
207,207,1.0921637468560665e-37,8.191228101420499e-38,0.5,H,T,Lose,99,109
208,208,2.7304093671401663e-38,2.0478070253551247e-38,0.5,H,H,Win,100,109
209,209,4.778216392495291e-38,3.5836622943714686e-38,0.5,H,H,Win,101,109
210,210,8.36187868686676e-38,6.27140901515007e-38,0.5,H,H,Win,102,109
211,211,1.463328770201683e-37,1.0974965776512622e-37,0.5,H,T,Lose,102,110
212,212,3.6583219255042075e-38,2.7437414441281556e-38,0.5,H,H,Win,103,110
213,213,6.402063369632363e-38,4.801547527224272e-38,0.5,H,T,Lose,103,111
214,214,1.600515842408091e-38,1.2003868818060683e-38,0.5,H,T,Lose,103,112
215,215,4.0012896060202276e-39,3.000967204515171e-39,0.5,H,T,Lose,103,113
216,216,1.0003224015050569e-39,7.502418011287927e-40,0.5,H,T,Lose,103,114
217,217,2.5008060037626422e-40,1.8756045028219817e-40,0.5,H,T,Lose,103,115
218,218,6.252015009406606e-41,4.689011257054954e-41,0.5,H,H,Win,104,115
219,219,1.094102626646156e-40,8.205769699846171e-41,0.5,H,H,Win,105,115
220,220,1.9146795966307732e-40,1.43600969747308e-40,0.5,H,H,Win,106,115
221,221,3.350689294103853e-40,2.5130169705778897e-40,0.5,H,H,Win,107,115
222,222,5.863706264681742e-40,4.397779698511306e-40,0.5,H,T,Lose,107,116
223,223,1.465926566170436e-40,1.099444924627827e-40,0.5,H,T,Lose,107,117
224,224,3.66481641542609e-41,2.7486123115695675e-41,0.5,H,T,Lose,107,118
225,225,9.162041038565225e-42,6.871530778923919e-42,0.5,H,H,Win,108,118
226,226,1.6033571817489144e-41,1.2025178863116858e-41,0.5,H,T,Lose,108,119
227,227,4.008392954372285e-42,3.006294715779214e-42,0.5,H,T,Lose,108,120
228,228,1.0020982385930713e-42,7.515736789448035e-43,0.5,H,T,Lose,108,121
229,229,2.5052455964826783e-43,1.8789341973620087e-43,0.5,H,H,Win,109,121
230,230,4.384179793844687e-43,3.2881348453835154e-43,0.5,H,T,Lose,109,122
231,231,1.0960449484611715e-43,8.220337113458787e-44,0.5,H,H,Win,110,122
232,232,1.9180786598070504e-43,1.4385589948552878e-43,0.5,H,T,Lose,110,123
233,233,4.795196649517626e-44,3.5963974871382195e-44,0.5,H,T,Lose,110,124
234,234,1.1987991623794065e-44,8.990993717845549e-45,0.5,H,T,Lose,110,125
235,235,2.996997905948516e-45,2.2477484294613872e-45,0.5,H,H,Win,111,125
236,236,5.244746335409903e-45,3.9335597515574274e-45,0.5,H,T,Lose,111,126
237,237,1.3111865838524758e-45,9.833899378893568e-46,0.5,H,T,Lose,111,127
238,238,3.2779664596311895e-46,2.458474844723392e-46,0.5,H,T,Lose,111,128
239,239,8.194916149077974e-47,6.14618711180848e-47,0.5,H,T,Lose,111,129
240,240,2.0487290372694934e-47,1.53654677795212e-47,0.5,H,H,Win,112,129
241,241,3.5852758152216135e-47,2.6889568614162104e-47,0.5,H,T,Lose,112,130
242,242,8.963189538054031e-48,6.722392153540523e-48,0.5,H,T,Lose,112,131
243,243,2.2407973845135078e-48,1.680598038385131e-48,0.5,H,H,Win,113,131
244,244,3.9213954228986387e-48,2.941046567173979e-48,0.5,H,T,Lose,113,132
245,245,9.803488557246597e-49,7.352616417934948e-49,0.5,H,T,Lose,113,133
246,246,2.450872139311649e-49,1.838154104483737e-49,0.5,H,H,Win,114,133
247,247,4.2890262437953864e-49,3.21676968284654e-49,0.5,H,T,Lose,114,134
248,248,1.0722565609488466e-49,8.04192420711635e-50,0.5,H,T,Lose,114,135
249,249,2.6806414023721165e-50,2.0104810517790874e-50,0.5,H,T,Lose,114,136
250,250,6.701603505930291e-51,5.0262026294477185e-51,0.5,H,T,Lose,114,137
251,251,1.6754008764825728e-51,1.2565506573619296e-51,0.5,H,H,Win,115,137
252,252,2.9319515338445026e-51,2.198963650383377e-51,0.5,H,H,Win,116,137
253,253,5.130915184227879e-51,3.8481863881709094e-51,0.5,H,T,Lose,116,138
254,254,1.2827287960569698e-51,9.620465970427274e-52,0.5,H,T,Lose,116,139
255,255,3.2068219901424245e-52,2.4051164926068184e-52,0.5,H,T,Lose,116,140
256,256,8.017054975356061e-53,6.012791231517046e-53,0.5,H,H,Win,117,140
257,257,1.4029846206873108e-52,1.052238465515483e-52,0.5,H,T,Lose,117,141
258,258,3.507461551718278e-53,2.6305961637887085e-53,0.5,H,H,Win,118,141
259,259,6.1380577155069865e-53,4.60354328663024e-53,0.5,H,T,Lose,118,142
260,260,1.5345144288767462e-53,1.1508858216575596e-53,0.5,H,T,Lose,118,143
261,261,3.8362860721918654e-54,2.877214554143899e-54,0.5,H,T,Lose,118,144
262,262,9.590715180479663e-55,7.193036385359748e-55,0.4,H,T,Lose,118,145
263,263,2.397678795119916e-55,1.798259096339937e-55,0.4,H,T,Lose,118,146
264,264,5.99419698779979e-56,4.495647740849842e-56,0.4,H,T,Lose,118,147
265,265,1.4985492469499474e-56,1.1239119352124606e-56,0.4,H,T,Lose,118,148
266,266,3.7463731173748685e-57,2.8097798380311514e-57,0.4,H,T,Lose,118,149
267,267,9.365932793437171e-58,7.024449595077879e-58,0.4,H,T,Lose,118,150
268,268,2.341483198359293e-58,1.7561123987694696e-58,0.4,H,H,Win,119,150
269,269,4.0975955971287625e-58,3.073196697846572e-58,0.4,H,T,Lose,119,151
270,270,1.0243988992821906e-58,7.68299174461643e-59,0.4,H,T,Lose,119,152
271,271,2.5609972482054765e-59,1.9207479361541074e-59,0.4,H,T,Lose,119,153
272,272,6.402493120513691e-60,4.8018698403852685e-60,0.4,H,H,Win,120,153
273,273,1.120436296089896e-59,8.403272220674221e-60,0.4,H,T,Lose,120,154
274,274,2.80109074022474e-60,2.1008180551685552e-60,0.4,H,H,Win,121,154
275,275,4.9019087953932957e-60,3.6764315965449715e-60,0.4,H,H,Win,122,154
276,276,8.578340391938267e-60,6.4337552939537e-60,0.4,H,T,Lose,122,155
277,277,2.144585097984567e-60,1.6084388234884253e-60,0.4,H,T,Lose,122,156
278,278,5.361462744961418e-61,4.021097058721063e-61,0.4,H,H,Win,123,156
279,279,9.382559803682481e-61,7.036919852761861e-61,0.4,H,H,Win,124,156
280,280,1.6419479656444342e-60,1.2314609742333257e-60,0.4,H,H,Win,125,156
281,281,2.87340893987776e-60,2.15505670490832e-60,0.4,H,T,Lose,125,157
282,282,7.183522349694399e-61,5.387641762270799e-61,0.4,H,H,Win,126,157
283,283,1.25711641119652e-60,9.428373083973899e-61,0.4,H,H,Win,127,157
284,284,2.1999537195939097e-60,1.649965289695432e-60,0.4,H,T,Lose,127,158
285,285,5.4998842989847756e-61,4.124913224238582e-61,0.4,H,T,Lose,127,159
286,286,1.3749710747461939e-61,1.0312283060596454e-61,0.4,H,H,Win,128,159
287,287,2.4061993808058393e-61,1.8046495356043793e-61,0.4,H,H,Win,129,159
288,288,4.2108489164102186e-61,3.158136687307664e-61,0.4,H,H,Win,130,159
289,289,7.368985603717882e-61,5.5267392027884116e-61,0.4,H,T,Lose,130,160
290,290,1.8422464009294705e-61,1.3816848006971029e-61,0.4,H,T,Lose,130,161
291,291,4.605616002323676e-62,3.4542120017427572e-62,0.4,H,H,Win,131,161
292,292,8.059828004066434e-62,6.044871003049825e-62,0.5,H,H,Win,132,161
293,293,1.4104699007116259e-61,1.0578524255337194e-61,0.4,H,T,Lose,132,162
294,294,3.526174751779065e-62,2.644631063834299e-62,0.4,H,T,Lose,132,163
295,295,8.815436879447663e-63,6.611577659585747e-63,0.4,H,H,Win,133,163
296,296,1.542701453903341e-62,1.1570260904275058e-62,0.4,H,T,Lose,133,164
297,297,3.8567536347583525e-63,2.8925652260687644e-63,0.4,H,H,Win,134,164
298,298,6.749318860827116e-63,5.061989145620337e-63,0.4,H,T,Lose,134,165
299,299,1.6873297152067796e-63,1.2654972864050847e-63,0.5,H,H,Win,135,165
300,300,2.9528270016118644e-63,2.2146202512088984e-63,0.4,H,T,Lose,135,166
301,301,7.38206750402966e-64,5.536550628022245e-64,0.5,H,H,Win,136,166
302,302,1.2918618132051903e-63,9.688963599038927e-64,0.4,H,T,Lose,136,167
303,303,3.229654533012976e-64,2.4222408997597318e-64,0.4,H,T,Lose,136,168
304,304,8.07413633253244e-65,6.0556022493993295e-65,0.4,H,H,Win,137,168
305,305,1.4129738581931769e-64,1.0597303936448827e-64,0.4,H,T,Lose,137,169
306,306,3.532434645482942e-65,2.6493259841122067e-65,0.4,H,H,Win,138,169
307,307,6.1817606295951484e-65,4.636320472196361e-65,0.5,H,H,Win,139,169
308,308,1.081808110179151e-64,8.113560826343632e-65,0.5,H,H,Win,140,169
309,309,1.8931641928135144e-64,1.4198731446101358e-64,0.5,H,H,Win,141,169
310,310,3.31303733742365e-64,2.484778003067738e-64,0.5,H,T,Lose,141,170
311,311,8.282593343559124e-65,6.211945007669343e-65,0.5,H,H,Win,142,170
312,312,1.4494538351228467e-64,1.0870903763421351e-64,0.5,H,H,Win,143,170
313,313,2.5365442114649818e-64,1.9024081585987365e-64,0.5,H,T,Lose,143,171
314,314,6.341360528662453e-65,4.75602039649684e-65,0.5,H,T,Lose,143,172
315,315,1.5853401321656132e-65,1.18900509912421e-65,0.5,H,T,Lose,143,173
316,316,3.963350330414033e-66,2.972512747810525e-66,0.5,H,T,Lose,143,174
317,317,9.908375826035083e-67,7.431281869526312e-67,0.4,H,T,Lose,143,175
318,318,2.4770939565087706e-67,1.857820467381578e-67,0.4,H,T,Lose,143,176
319,319,6.192734891271927e-68,4.644551168453945e-68,0.4,H,T,Lose,143,177
320,320,1.5481837228179816e-68,1.1611377921134862e-68,0.4,H,H,Win,144,177
321,321,2.709321514931468e-68,2.031991136198601e-68,0.5,H,H,Win,145,177
322,322,4.7413126511300685e-68,3.5559844883475514e-68,0.5,H,H,Win,146,177
323,323,8.29729713947762e-68,6.2229728546082146e-68,0.5,H,T,Lose,146,178
324,324,2.074324284869405e-68,1.5557432136520536e-68,0.5,H,H,Win,147,178
325,325,3.6300674985214587e-68,2.722550623891094e-68,0.5,H,H,Win,148,178
326,326,6.352618122412553e-68,4.764463591809415e-68,0.5,H,T,Lose,148,179
327,327,1.5881545306031378e-68,1.1911158979523533e-68,0.5,H,H,Win,149,179
328,328,2.779270428555491e-68,2.0844528214166184e-68,0.5,H,H,Win,150,179
329,329,4.863723249972109e-68,3.647792437479082e-68,0.5,H,H,Win,151,179
330,330,8.511515687451191e-68,6.383636765588393e-68,0.5,H,H,Win,152,179
331,331,1.4895152453039583e-67,1.1171364339779687e-67,0.5,H,T,Lose,152,180
332,332,3.723788113259896e-68,2.7928410849449217e-68,0.5,H,H,Win,153,180
333,333,6.516629198204817e-68,4.887471898653613e-68,0.5,H,T,Lose,153,181
